zipcode_prefix,zipcode_lat,zipcode_lon,location,state,state_name,region,state_lat,state_lon,loc_lat,loc_lon
1410,-23.562466386346568,-46.660461365110514,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1411,-23.5641124118818,-46.6645303395753,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1412,-23.56428136940969,-46.66669384347044,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1413,-23.561366521236057,-46.663572981678136,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1414,-23.55936593311784,-46.66318410115993,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1415,-23.555200641958606,-46.66050841271853,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1416,-23.559990663338887,-46.667473674851415,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1417,-23.56141411907777,-46.66621924231049,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1418,-23.56312173510022,-46.656566708353616,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1419,-23.56410597890817,-46.655402039413694,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1420,-23.56442600742329,-46.65680586903512,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1421,-23.563184516374296,-46.66042147807144,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1422,-23.563886468780627,-46.66113179724742,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1423,-23.56976284096028,-46.65677240798665,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1424,-23.568143647786982,-46.66117892867444,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1425,-23.572803394944913,-46.6592021873449,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1426,-23.566558462952248,-46.66567254870451,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1427,-23.573185889260767,-46.66156307369149,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1428,-23.57417026852388,-46.6621165551676,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1429,-23.57637083097695,-46.66351199901904,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1430,-23.57471529280402,-46.66616127309717,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1431,-23.57604471440934,-46.665092734116186,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1432,-23.57681026005544,-46.66595134970284,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1433,-23.577661519562607,-46.669148129897806,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1434,-23.57448840660167,-46.67268991895092,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1435,-23.57902260935425,-46.670462300652076,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1436,-23.57249501637429,-46.667432996393316,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1437,-23.572404732731197,-46.6720207076,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1438,-23.570470456561274,-46.67289208771418,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1439,-23.565875311962603,-46.673390660294785,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1440,-23.568476608177434,-46.67851754696878,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1441,-23.56496279788524,-46.67630075455378,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1442,-23.56370226740048,-46.67529085698279,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1443,-23.56750865000869,-46.68471805799536,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1444,-23.571536165416365,-46.68422691257428,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1445,-23.57272211157595,-46.68832731862769,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1446,-23.575398783931544,-46.675254416036736,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1447,-23.572516547319537,-46.678703958035754,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1448,-23.57867777491485,-46.67931236802472,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1449,-23.576433485977308,-46.680593930607685,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1450,-23.575921313347585,-46.68516203220032,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1451,-23.57472874493622,-46.68862629892086,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1452,-23.570810444514542,-46.69077501106554,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1453,-23.584555152922874,-46.68664013904443,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1454,-23.582599229528547,-46.68734709409082,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1455,-23.58040075604472,-46.69090843865776,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1456,-23.577164816954266,-46.69066778788448,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1457,-23.57469739716661,-46.69253938758733,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1472,-23.57054369248079,-46.69129667943905,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1489,-23.57664998889148,-46.68740004775216,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1501,-23.5520504521322,-46.63539411226844,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1502,-23.55467350531036,-46.63552025265517,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1503,-23.5588940671706,-46.63737421259167,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1504,-23.565252583126533,-46.63938215175425,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1505,-23.555358047319537,-46.63144751276761,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1506,-23.559883459893825,-46.63489364376194,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1507,-23.558188039269446,-46.63139014542106,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1508,-23.561483773241413,-46.636216077298165,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1509,-23.567494462952244,-46.63555394892956,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1510,-23.557591446015362,-46.63353748251487,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1511,-23.56072295337296,-46.63277989454088,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1512,-23.553907271163933,-46.62908140313922,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1513,-23.55733090647177,-46.63127845628715,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1514,-23.553061260892157,-46.627660240421854,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1516,-23.5591884476888,-46.61485962698363,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1517,-23.55938749679736,-46.62377125714126,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1518,-23.558930444630374,-46.62292373757862,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1519,-23.56155412254022,-46.62258413696694,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1520,-23.55889725284208,-46.62042915364401,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1521,-23.560756921172626,-46.62318386802472,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1522,-23.559013992121344,-46.6153654505723,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1523,-23.56366379462169,-46.6162648956374,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1524,-23.56722896808813,-46.61541736011886,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1525,-23.564759877604,-46.635579188729885,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1526,-23.56624136747645,-46.63071419608747,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1527,-23.562233885365615,-46.630128096714216,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1528,-23.564960921316853,-46.62822254232787,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1529,-23.5688472717122,-46.63517002345775,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1530,-23.568291953372956,-46.628777137111165,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1531,-23.57106818595992,-46.63253912197762,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1532,-23.57088934915458,-46.635522778521526,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1533,-23.571333701915854,-46.63872674688379,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1534,-23.567731265755775,-46.626243530931966,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1535,-23.572119688037397,-46.625417150989634,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1536,-23.56709014432454,-46.623143787119865,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1537,-23.576848899945936,-46.623665693534306,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1538,-23.573205,-46.62290025,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1539,-23.571578567026386,-46.62022212163139,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1540,-23.565619351376295,-46.62178155467713,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1541,-23.568722298084143,-46.61880092397124,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1542,-23.571196198164948,-46.62424844532288,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1543,-23.575635922557613,-46.62076735720466,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1544,-23.57694250916093,-46.62156165681802,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1545,-23.581373061053768,-46.617988397931214,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1546,-23.579554547319532,-46.62235967583239,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1547,-23.5827745037509,-46.6204825896474,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1548,-23.576901674158936,-46.613529575913184,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1549,-23.57610824978365,-46.61545502622772,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1550,-23.572462086588985,-46.61617543505108,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1551,-23.57174196006865,-46.61252696591281,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1552,-23.5677241043626,-46.61119233625707,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
1553,-23.57430307573513,-46.60954950329674,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2009,-23.515799103830265,-46.64113909097136,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2010,-23.51380025727336,-46.6263210910324,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2011,-23.505272576069707,-46.62628243450282,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2012,-23.51395046250292,-46.62950760331549,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2013,-23.50218558090484,-46.63382294171621,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2016,-23.501139521928536,-46.62721984347043,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2017,-23.50029650346245,-46.63499361226843,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2018,-23.495272978361545,-46.62938073144748,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2019,-23.498262,-46.629210109008,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2020,-23.49599337262425,-46.6326762336835,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2021,-23.49847853427779,-46.63638298557326,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2022,-23.50416851075128,-46.63768728561726,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2028,-23.508732635581964,-46.61831878642738,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2029,-23.51120380502009,-46.62128454916095,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2030,-23.504398054538573,-46.624627022882166,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2031,-23.50938209158182,-46.62517233083236,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2032,-23.51077923487879,-46.623923552201184,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2033,-23.498986714471563,-46.611813325375664,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2034,-23.50457924562872,-46.62369396003804,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2035,-23.495784642247063,-46.62240994561134,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2036,-23.5020045545329,-46.6203512865544,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2037,-23.49987949624909,-46.620584715829395,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2038,-23.494539939494487,-46.62465712308848,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2039,-23.492943503462445,-46.62179762170351,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2040,-23.48929981320335,-46.622173221766936,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2041,-23.488782265335555,-46.62064292353855,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2042,-23.49503585123206,-46.61576348348149,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2043,-23.490150706853875,-46.617224474492815,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2044,-23.495140183738226,-46.61887747807146,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2045,-23.496702747706177,-46.61657003504716,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2046,-23.49157916985976,-46.61162269747246,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2047,-23.51652487318377,-46.62107903956914,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2049,-23.514166590335094,-46.61736559414439,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2050,-23.517823531089473,-46.61261277560734,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2051,-23.51216873910785,-46.60869755606212,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2052,-23.51152876519133,-46.607128170840696,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2053,-23.510427444341925,-46.60117949988444,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2054,-23.516647747850413,-46.607014882113596,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2055,-23.5139061268394,-46.60570247307978,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2056,-23.511271473772283,-46.60410411948181,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2060,-23.519256620327738,-46.603201803912526,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2064,-23.51707022952855,-46.5960457342604,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2065,-23.507877494445744,-46.60554417816963,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2066,-23.50926448483579,-46.60351726922744,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2067,-23.507087547737896,-46.60332727192852,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2068,-23.50373005023372,-46.61274296142303,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2069,-23.505171066333887,-46.613767588954914,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2071,-23.503095000000002,-46.60971701276762,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2072,-23.49993667110052,-46.60575947002136,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2073,-23.50188317998731,-46.60739055467712,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2074,-23.50489456036128,-46.60203512531019,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2075,-23.50318938022973,-46.60153910866176,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2076,-23.504887157784637,-46.59908875659298,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2077,-23.502350154195742,-46.59722169219233,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2078,-23.502460609498485,-46.59374588980903,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2079,-23.499407624617696,-46.60480393450282,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2080,-23.497612575350594,-46.60588084975389,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2081,-23.496102481822373,-46.604177104218365,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2082,-23.49470125757394,-46.60712741215593,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2083,-23.494848302109176,-46.597334103193404,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2084,-23.4976279812741,-46.59973701859599,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2085,-23.4974436813723,-46.61260908702167,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2088,-23.50424025971884,-46.620742066583865,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2089,-23.51709448459233,-46.616673100755904,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2110,-23.519571487645177,-46.59507353094523,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2111,-23.518808468228052,-46.59381716597972,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2112,-23.5204986615046,-46.59288975507511,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2113,-23.51528796497884,-46.58734465236856,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2114,-23.52228692176485,-46.59078810629585,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2115,-23.526499508561297,-46.59188593503609,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2116,-23.51906498112988,-46.58460977393391,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2117,-23.51807042203993,-46.59393030272233,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2118,-23.51499054491392,-46.59291223327074,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2119,-23.511942,-46.59299115736628,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2120,-23.510416629107844,-46.594217747359366,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
2121,-23.51194034471118,-46.5895177492354,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
